index,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
1759621305,3.0,0.0,3.0,1627.3138979943794,6.0,1292.787559,0.0,7.0,-181.0,0.1237928450298826
1759621310,3.0,0.0,3.0,1627.3138979943794,6.0,1292.787559,0.0,7.0,-181.0,0.10666990282374143
1759621315,3.0,0.0,3.0,1627.3138979943794,6.0,1292.787559,0.0,7.0,-181.0,0.11873348662830994
1759621320,1.0,2.0,1.0,1627.3138979943794,1.0,0.0,0.0,7.0,-181.0,0.12333927934860078
1759621325,1.0,2.0,1.0,1627.3138979943794,1.0,0.0,0.0,7.0,-181.0,0.12573249700487377
1759621330,1.0,2.0,1.0,,1.0,0.0,0.0,7.0,-181.0,0.0831384463356102
1759621335,1.0,2.0,1.0,,1.0,0.0,0.0,7.0,-181.0,0.06606824410228765
1759621340,1.0,2.0,1.0,,1.0,0.0,0.0,7.0,-181.0,0.06606824410228765
1759621345,1.0,2.0,1.0,,1.0,0.0,0.0,7.0,-181.0,0.057904029353670686
1759621345,1.0,2.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.0812110395603166
1759621350,3.0,2.0,3.0,6.0,1032.576321,0.0,7.0,-181.0,0.07101880183338162
1759621355,3.0,2.0,3.0,6.0,1032.576321,0.0,7.0,-181.0,0.18916814094460607
1759621360,3.0,2.0,3.0,6.0,1032.576321,0.0,7.0,-181.0,0.2150107866951558
1759621365,3.0,2.0,3.0,6.0,1032.576321,0.0,7.0,-181.0,0.24267096873581295
1759621370,3.0,2.0,3.0,6.0,1032.576321,0.0,7.0,-181.0,0.29400908564857486
1759621375,3.0,2.0,3.0,6.0,1032.576321,0.0,7.0,-181.0,0.36295269495822724
1759621380,3.0,0.0,3.0,6.0,730.402201,0.0,7.0,-181.0,0.3955388571977363
1759621385,3.0,0.0,3.0,6.0,730.402201,0.0,7.0,-181.0,0.4222147313458619
1759621390,3.0,0.0,3.0,6.0,730.402201,0.0,7.0,-181.0,0.4737120670827195
1759621395,3.0,0.0,3.0,6.0,730.402201,0.0,7.0,-181.0,0.4830973081905506
1759621400,3.0,0.0,3.0,6.0,730.402201,0.0,7.0,-181.0,0.4698570889684158
1759621405,3.0,0.0,3.0,6.0,730.402201,0.0,7.0,-181.0,0.43979729274917473
1759621405,3.0,0.0,3.0,6.0,730.402201,0.0,7.0,-181.0,0.5446259126474834
1759621410,3.0,0.0,3.0,3.0,12.151988,0.0,7.0,-181.0,0.5181497791010603
1759621415,3.0,0.0,3.0,3.0,12.151988,0.0,7.0,-181.0,0.5654069859840838
1759621420,3.0,0.0,3.0,3.0,12.151988,0.0,7.0,-181.0,0.5654069859840838
1759621425,3.0,0.0,3.0,3.0,12.151988,0.0,7.0,-181.0,0.5521304622570766
1759621430,3.0,0.0,3.0,3.0,12.151988,0.0,7.0,-181.0,0.5660323725298777
1759621435,3.0,0.0,3.0,3.0,12.151988,0.0,7.0,-181.0,0.563342726176913
1759621440,3.0,0.0,3.0,6.0,874.372829,0.0,7.0,-181.0,0.508090710750833
1759621445,3.0,0.0,3.0,6.0,874.372829,0.0,7.0,-181.0,0.5314951179364359
1759621450,3.0,0.0,3.0,6.0,874.372829,0.0,7.0,-181.0,0.5320410572324346
1759621455,3.0,0.0,3.0,6.0,874.372829,0.0,7.0,-181.0,0.49713073918416484
1759621460,3.0,0.0,3.0,6.0,874.372829,0.0,7.0,-181.0,0.5003325321674048
1759621465,3.0,0.0,3.0,6.0,874.372829,0.0,7.0,-181.0,0.5003325321674048
1759621465,3.0,0.0,3.0,6.0,874.372829,0.0,7.0,-181.0,0.5003325321674048
1759621470,3.0,0.0,3.0,6.0,1101.924776,0.0,7.0,-181.0,0.47978312044907256
1759621475,3.0,0.0,3.0,6.0,1101.924776,0.0,7.0,-181.0,0.502897294105509
1759621480,3.0,0.0,3.0,6.0,1101.924776,0.0,7.0,-181.0,0.5076768132053535
1759621485,3.0,0.0,3.0,6.0,1101.924776,0.0,7.0,-181.0,0.5103731572400956
1759621490,3.0,0.0,3.0,6.0,1101.924776,0.0,7.0,-181.0,0.5343946809905468
1759621495,3.0,0.0,3.0,6.0,1101.924776,0.0,7.0,-181.0,0.533105002942337
1759621500,3.0,0.0,3.0,6.0,42.995909,0.0,7.0,-181.0,0.4970353331731835
1759621505,3.0,0.0,3.0,6.0,42.995909,0.0,7.0,-181.0,0.5558817208364599
1759621510,3.0,0.0,3.0,6.0,42.995909,0.0,7.0,-181.0,0.5637468352481463
1759621515,3.0,0.0,3.0,6.0,42.995909,0.0,7.0,-181.0,0.5753158092974212
1759621520,3.0,0.0,3.0,6.0,42.995909,0.0,7.0,-181.0,0.5350336264262596
1759621525,3.0,0.0,3.0,6.0,42.995909,0.0,7.0,-181.0,0.5208074153258425
1759621525,3.0,0.0,3.0,6.0,42.995909,0.0,7.0,-181.0,0.5621103008547864
1759621530,3.0,0.0,3.0,6.0,1356.803304,0.0,7.0,-181.0,0.5610288674613974
1759621535,3.0,0.0,3.0,6.0,1356.803304,0.0,7.0,-181.0,0.5499038581477214
1759621540,3.0,0.0,3.0,6.0,1356.803304,0.0,7.0,-181.0,0.5445964247949907
1759621545,3.0,0.0,3.0,6.0,1356.803304,0.0,7.0,-181.0,0.5377231103821559
1759621550,3.0,0.0,3.0,6.0,1356.803304,0.0,7.0,-181.0,0.5296141550268001
1759621555,3.0,0.0,3.0,6.0,1356.803304,0.0,7.0,-181.0,0.5411660898880222
1759621560,3.0,0.0,3.0,6.0,927.796891,0.0,7.0,-181.0,0.5330959747638156
1759621565,3.0,0.0,3.0,6.0,927.796891,0.0,7.0,-181.0,0.5187474380069849
1759621570,3.0,0.0,3.0,6.0,927.796891,0.0,7.0,-181.0,0.541834078073742
1759621575,3.0,0.0,3.0,6.0,927.796891,0.0,7.0,-181.0,0.5486588952535976
1759621580,3.0,0.0,3.0,6.0,927.796891,0.0,7.0,-181.0,0.5299106082608329
1759621585,3.0,0.0,3.0,6.0,927.796891,0.0,7.0,-181.0,0.5314780499979843
1759621585,3.0,0.0,3.0,6.0,927.796891,0.0,7.0,-181.0,0.5664992070679812
1759621590,3.0,0.0,3.0,6.0,271.033346,0.0,7.0,-181.0,0.5701485740481486
1759621595,3.0,0.0,3.0,6.0,271.033346,0.0,7.0,-181.0,0.5380237687409304
1759621600,3.0,0.0,3.0,6.0,271.033346,0.0,7.0,-181.0,0.5693424334749225
1759621605,3.0,0.0,3.0,6.0,271.033346,0.0,7.0,-181.0,0.5723954228522544
1759621610,3.0,0.0,3.0,6.0,271.033346,0.0,7.0,-181.0,0.583985503787602
1759621615,3.0,0.0,3.0,6.0,271.033346,0.0,7.0,-181.0,0.586493458407697
1759621620,3.0,0.0,3.0,6.0,1254.856953,0.0,7.0,-181.0,0.5484708333318943
1759621625,3.0,0.0,3.0,6.0,1254.856953,0.0,7.0,-181.0,0.5660552674177803
1759621630,3.0,0.0,3.0,6.0,1254.856953,0.0,7.0,-181.0,0.5878042602943956
1759621635,3.0,0.0,3.0,6.0,1254.856953,0.0,7.0,-181.0,0.5813082612266818
1759621640,3.0,0.0,3.0,6.0,1254.856953,0.0,7.0,-181.0,0.5587299990408371
1759621645,3.0,0.0,3.0,6.0,1254.856953,0.0,7.0,-181.0,0.48081450556761374
1759621645,3.0,0.0,3.0,6.0,1254.856953,0.0,7.0,-181.0,0.5330136703733855
1759621650,3.0,0.0,3.0,6.0,1762.318223,1529.905443,7.0,-1711.0,0.5407847310692884
1759621655,3.0,0.0,3.0,6.0,1762.318223,1529.905443,7.0,-1711.0,0.5396817565851477
1759621660,3.0,0.0,3.0,6.0,1762.318223,1529.905443,7.0,-1711.0,0.4996327436671022
1759621665,3.0,0.0,3.0,6.0,1762.318223,1529.905443,7.0,-1711.0,0.4373852516972865
1759621670,3.0,0.0,3.0,6.0,1762.318223,1529.905443,7.0,-1711.0,0.3919698762102212
1759621675,3.0,0.0,3.0,6.0,1762.318223,1529.905443,7.0,-1711.0,0.33278760152244885
1759621680,3.0,2.0,3.0,6.0,688.640262,0.0,7.0,-181.0,0.31051846051479126
1759621685,3.0,2.0,3.0,6.0,688.640262,0.0,7.0,-181.0,0.2922676050477398
1759621690,3.0,2.0,3.0,6.0,688.640262,0.0,7.0,-181.0,0.28905725154266393
1759621695,3.0,2.0,3.0,6.0,688.640262,0.0,7.0,-181.0,0.33842061846460825
1759621700,3.0,2.0,3.0,6.0,688.640262,0.0,7.0,-181.0,0.36057998774438915
1759621705,3.0,2.0,3.0,6.0,688.640262,0.0,7.0,-181.0,0.2481891396383719
1759621705,3.0,2.0,3.0,6.0,688.640262,0.0,7.0,-181.0,0.3384163350661613
1759621710,3.0,0.0,3.0,6.0,790.452693,0.0,7.0,-181.0,0.40034599499550205
1759621715,3.0,0.0,3.0,6.0,790.452693,0.0,7.0,-181.0,0.42651934669258945
1759621720,3.0,0.0,3.0,6.0,790.452693,0.0,7.0,-181.0,0.4606879528374455
1759621725,3.0,0.0,3.0,6.0,790.452693,0.0,7.0,-181.0,0.4881640536680786
1759621730,3.0,0.0,3.0,6.0,790.452693,0.0,7.0,-181.0,0.4748304890461173
1759621735,3.0,0.0,3.0,6.0,790.452693,0.0,7.0,-181.0,0.4968102575943085
1759621740,3.0,0.0,3.0,6.0,75.481888,0.0,7.0,-181.0,0.49681025759430847
1759621745,3.0,0.0,3.0,6.0,75.481888,0.0,7.0,-181.0,0.5131723701888061
1759621750,3.0,0.0,3.0,6.0,75.481888,0.0,7.0,-181.0,0.5182507257901671
1759621755,3.0,0.0,3.0,6.0,75.481888,0.0,7.0,-181.0,0.519618063677095
1759621760,3.0,0.0,3.0,6.0,75.481888,0.0,7.0,-181.0,0.46315039312455264
1759621765,3.0,0.0,3.0,6.0,75.481888,0.0,7.0,-181.0,0.4679805305532292
1759621765,3.0,0.0,3.0,6.0,75.481888,0.0,7.0,-181.0,0.5101793088485003
1759621770,3.0,0.0,3.0,6.0,37.824648,0.0,7.0,-181.0,0.5157903101603324
1759621775,3.0,0.0,3.0,6.0,37.824648,0.0,7.0,-181.0,0.5034431656844978
1759621780,3.0,0.0,3.0,6.0,37.824648,0.0,7.0,-181.0,0.5534190992517084
1759621785,3.0,0.0,3.0,6.0,37.824648,0.0,7.0,-181.0,0.555517478659792
1759621790,3.0,0.0,3.0,6.0,37.824648,0.0,7.0,-181.0,0.5522762249411481
1759621795,3.0,0.0,3.0,6.0,37.824648,0.0,7.0,-181.0,0.5237324217729726
1759621800,3.0,0.0,3.0,6.0,991.99724,0.0,7.0,-181.0,0.5363865689070565
1759621805,3.0,0.0,3.0,6.0,991.99724,0.0,7.0,-181.0,0.5032975948899344
1759621810,3.0,0.0,3.0,6.0,991.99724,0.0,7.0,-181.0,0.5612905688755759
1759621815,3.0,0.0,3.0,6.0,991.99724,0.0,7.0,-181.0,0.5614808750599287
1759621820,3.0,0.0,3.0,6.0,991.99724,0.0,7.0,-181.0,0.5220035842673372
1759621825,3.0,0.0,3.0,6.0,991.99724,0.0,7.0,-181.0,0.43111639976451166
1759621825,3.0,0.0,3.0,6.0,991.99724,0.0,7.0,-181.0,0.4738445104124783
1759621830,3.0,0.0,3.0,6.0,487.126401,0.0,7.0,-181.0,0.5425147076136396
1759621835,3.0,0.0,3.0,6.0,487.126401,0.0,7.0,-181.0,0.5422342774817147
1759621840,3.0,0.0,3.0,6.0,487.126401,0.0,7.0,-181.0,0.5411763446571871
1759621845,3.0,0.0,3.0,6.0,487.126401,0.0,7.0,-181.0,0.504021294759226
1759621850,3.0,0.0,3.0,6.0,487.126401,0.0,7.0,-181.0,0.5091051439920485
1759621855,3.0,0.0,3.0,6.0,487.126401,0.0,7.0,-181.0,0.4984010087093644
1759621860,3.0,0.0,3.0,6.0,1188.489529,0.0,7.0,-181.0,0.5132300150575898
1759621865,3.0,0.0,3.0,6.0,1188.489529,0.0,7.0,-181.0,0.48583661826475444
1759621870,3.0,0.0,3.0,6.0,1188.489529,0.0,7.0,-181.0,0.4723811845213719
1759621875,3.0,0.0,3.0,6.0,1188.489529,0.0,7.0,-181.0,0.44163708772351573
1759621880,3.0,0.0,3.0,6.0,1188.489529,0.0,7.0,-181.0,0.48621971217605553
1759621885,3.0,0.0,3.0,6.0,1188.489529,0.0,7.0,-181.0,0.4714091077147228
1759621885,3.0,0.0,3.0,6.0,1188.489529,0.0,7.0,-181.0,0.5188792002656817
1759621890,3.0,0.0,3.0,6.0,76.19892,0.0,7.0,-181.0,0.523265588135496
1759621895,3.0,0.0,3.0,6.0,76.19892,0.0,7.0,-181.0,0.535193906853241
1759621900,3.0,0.0,3.0,6.0,76.19892,0.0,7.0,-181.0,0.5571659121638106
1759621905,3.0,0.0,3.0,6.0,76.19892,0.0,7.0,-181.0,0.5834232180651322
1759621910,3.0,0.0,3.0,6.0,76.19892,0.0,7.0,-181.0,0.5834232180651322
1759621915,3.0,0.0,3.0,6.0,76.19892,0.0,7.0,-181.0,0.5891873983206632
1759621920,3.0,0.0,3.0,6.0,450.515151,0.0,7.0,-181.0,0.4966396600922497
1759621925,3.0,0.0,3.0,6.0,450.515151,0.0,7.0,-181.0,0.5777141523508991
1759621930,3.0,0.0,3.0,6.0,450.515151,0.0,7.0,-181.0,0.5756819593491611
1759621935,3.0,0.0,3.0,6.0,450.515151,0.0,7.0,-181.0,0.574053054300701
1759621940,3.0,0.0,3.0,6.0,450.515151,0.0,7.0,-181.0,0.5215821583149929
1759621945,3.0,0.0,3.0,6.0,450.515151,0.0,7.0,-181.0,0.5060010151417444
1759621945,3.0,0.0,3.0,,6.0,450.515151,0.0,7.0,-181.0,0.5595135787498996
1759621950,3.0,0.0,3.0,,6.0,768.432151,0.0,7.0,-181.0,0.5524943273528967
1759621955,3.0,0.0,3.0,,6.0,768.432151,0.0,7.0,-181.0,0.5387599557122427
1759621960,3.0,0.0,3.0,,6.0,768.432151,0.0,7.0,-181.0,0.5288632841894002
1759621965,3.0,0.0,3.0,,6.0,768.432151,0.0,7.0,-181.0,0.48284721575820744
1759621970,3.0,0.0,3.0,,6.0,768.432151,0.0,7.0,-181.0,0.5403880385926376
1759621975,3.0,0.0,3.0,,6.0,768.432151,0.0,7.0,-181.0,0.5375517527141036
1759621980,3.0,0.0,3.0,,6.0,406.005161,1252.238701,7.0,-1434.0,0.5110532560176775
1759621985,3.0,0.0,3.0,,6.0,406.005161,1252.238701,7.0,-1434.0,0.4941393772091074
1759621990,3.0,0.0,3.0,623.5552199429571,6.0,406.005161,1252.238701,7.0,-1434.0,0.47935069798517277
1759621995,3.0,0.0,3.0,623.5552199429571,6.0,406.005161,1252.238701,7.0,-1434.0,0.4475752152746191
1759622000,3.0,0.0,3.0,623.5552199429571,6.0,406.005161,1252.238701,7.0,-1434.0,0.42107263141021956
1759622005,3.0,0.0,3.0,623.5552199429571,6.0,406.005161,1252.238701,7.0,-1434.0,0.3559712153301453
1759622005,3.0,0.0,3.0,623.5552199429571,6.0,406.005161,1252.238701,7.0,-1434.0,0.3889819202686328
1759622010,3.0,0.0,3.0,623.5552199429571,6.0,1765.114541,1312.233804,7.0,-1494.0,0.3719776680525051
1759622015,3.0,0.0,3.0,623.5552199429571,6.0,1765.114541,1312.233804,7.0,-1494.0,0.35679505097040576
1759622020,3.0,0.0,3.0,,6.0,1765.114541,1312.233804,7.0,-1494.0,0.3159746546730542
1759622025,3.0,0.0,3.0,,6.0,1765.114541,1312.233804,7.0,-1494.0,0.27675963594254516
1759622030,3.0,0.0,3.0,,6.0,1765.114541,1312.233804,7.0,-1494.0,0.2492279399104375
1759622035,3.0,0.0,3.0,,6.0,1765.114541,1312.233804,7.0,-1494.0,0.1897301102501139
1759622040,3.0,2.0,1.0,,3.0,0.971736,0.0,7.0,-201.0,0.1530666614182337
1759622045,3.0,2.0,1.0,,3.0,0.971736,0.0,7.0,-201.0,0.13411995289870024
1759622050,3.0,2.0,1.0,,3.0,0.971736,0.0,7.0,-201.0,0.14079814573589552
1759622055,3.0,2.0,1.0,,3.0,0.971736,0.0,7.0,-201.0,0.18428337767896436
1759622060,3.0,2.0,1.0,,3.0,0.971736,0.0,7.0,-201.0,0.20079912287058396
1759622065,3.0,2.0,1.0,,3.0,0.971736,0.0,7.0,-201.0,0.2256924511984102
1759622065,3.0,2.0,1.0,3.0,0.971736,0.0,7.0,-201.0,0.28731715211176684
1759622070,3.0,0.0,3.0,6.0,395.516036,0.0,7.0,-181.0,0.3289159096613327
1759622075,3.0,0.0,3.0,6.0,395.516036,0.0,7.0,-181.0,0.36187713332609434
1759622080,3.0,0.0,3.0,6.0,395.516036,0.0,7.0,-181.0,0.44149099049518753
1759622085,3.0,0.0,3.0,6.0,395.516036,0.0,7.0,-181.0,0.4711298538614982
1759622090,3.0,0.0,3.0,6.0,395.516036,0.0,7.0,-181.0,0.5067694719422104
1759622095,3.0,0.0,3.0,6.0,395.516036,0.0,7.0,-181.0,0.5506118088268257
1759622100,3.0,0.0,3.0,6.0,111.048718,0.0,7.0,-181.0,0.5741335246543626
1759622105,3.0,0.0,3.0,6.0,111.048718,0.0,7.0,-181.0,0.5298820158490238
1759622110,3.0,0.0,3.0,6.0,111.048718,0.0,7.0,-181.0,0.5637830644853776
1759622115,3.0,0.0,3.0,6.0,111.048718,0.0,7.0,-181.0,0.5275246177756447
1759622120,3.0,0.0,3.0,6.0,111.048718,0.0,7.0,-181.0,0.5114180823828343
1759622125,3.0,0.0,3.0,6.0,111.048718,0.0,7.0,-181.0,0.4499716191154209
1759622125,3.0,0.0,3.0,6.0,111.048718,0.0,7.0,-181.0,0.5299879087452968
1759622130,3.0,0.0,3.0,4.0,24.363982,0.0,7.0,-181.0,0.5221790183309011
1759622135,3.0,0.0,3.0,4.0,24.363982,0.0,7.0,-181.0,0.4991752400662978
1759622140,3.0,0.0,3.0,4.0,24.363982,0.0,7.0,-181.0,0.5401948571255618
1759622145,3.0,0.0,3.0,4.0,24.363982,0.0,7.0,-181.0,0.5371024479135209
1759622150,3.0,0.0,3.0,4.0,24.363982,0.0,7.0,-181.0,0.5058645144869908
1759622155,3.0,0.0,3.0,4.0,24.363982,0.0,7.0,-181.0,0.5369800232421424
1759622160,3.0,0.0,3.0,6.0,36.899495,0.0,7.0,-181.0,0.5404894499581552
1759622165,3.0,0.0,3.0,6.0,36.899495,0.0,7.0,-181.0,0.5151878258179897
1759622170,3.0,0.0,3.0,6.0,36.899495,0.0,7.0,-181.0,0.5315164753391537
1759622175,3.0,0.0,3.0,6.0,36.899495,0.0,7.0,-181.0,0.5315164753391537
1759622180,3.0,0.0,3.0,6.0,36.899495,0.0,7.0,-181.0,0.5298970796542484
1759622185,3.0,0.0,3.0,6.0,36.899495,0.0,7.0,-181.0,0.4389305679853871
1759622185,3.0,0.0,3.0,6.0,36.899495,0.0,7.0,-181.0,0.5308530803485589
1759622190,3.0,0.0,3.0,4.0,27.996259,0.0,7.0,-181.0,0.5669140063745619
1759622195,3.0,0.0,3.0,4.0,27.996259,0.0,7.0,-181.0,0.5480102697617891
1759622200,3.0,0.0,3.0,4.0,27.996259,0.0,7.0,-181.0,0.588436536563058
1759622205,3.0,0.0,3.0,4.0,27.996259,0.0,7.0,-181.0,0.6033039108407379
1759622210,3.0,0.0,3.0,4.0,27.996259,0.0,7.0,-181.0,0.60361085099673
1759622215,3.0,0.0,3.0,4.0,27.996259,0.0,7.0,-181.0,0.6045347851640744
1759622220,3.0,0.0,3.0,15.0,269.339013,0.0,7.0,-181.0,0.6053923858785706
1759622225,3.0,0.0,3.0,15.0,269.339013,0.0,7.0,-181.0,0.5680836776284026
1759622230,3.0,0.0,3.0,15.0,269.339013,0.0,7.0,-181.0,0.554766356473712
1759622235,3.0,0.0,3.0,15.0,269.339013,0.0,7.0,-181.0,0.5667614140486475
1759622240,3.0,0.0,3.0,15.0,269.339013,0.0,7.0,-181.0,0.5667614140486475
1759622245,3.0,0.0,3.0,15.0,269.339013,0.0,7.0,-181.0,0.5500759264245472
1759622245,3.0,0.0,3.0,15.0,269.339013,0.0,7.0,-181.0,0.5378889910665344
1759622250,3.0,0.0,3.0,6.0,1072.651264,0.0,7.0,-181.0,0.5046587439625962
1759622255,3.0,0.0,3.0,6.0,1072.651264,0.0,7.0,-181.0,0.5202613948838989
1759622260,3.0,0.0,3.0,6.0,1072.651264,0.0,7.0,-181.0,0.5264380468814533
1759622265,3.0,0.0,3.0,6.0,1072.651264,0.0,7.0,-181.0,0.5174688727857953
1759622270,3.0,0.0,3.0,6.0,1072.651264,0.0,7.0,-181.0,0.5207120462139282
1759622275,3.0,0.0,3.0,6.0,1072.651264,0.0,7.0,-181.0,0.4961158959248646
1759622280,3.0,0.0,3.0,6.0,36.048035,0.0,7.0,-181.0,0.46206311050178017
1759622285,3.0,0.0,3.0,6.0,36.048035,0.0,7.0,-181.0,0.5227643773933126
1759622290,3.0,0.0,3.0,6.0,36.048035,0.0,7.0,-181.0,0.5047479100022556
1759622295,3.0,0.0,3.0,6.0,36.048035,0.0,7.0,-181.0,0.5171322146874361
1759622300,3.0,0.0,3.0,6.0,36.048035,0.0,7.0,-181.0,0.4716638228326363
1759622305,3.0,0.0,3.0,6.0,36.048035,0.0,7.0,-181.0,0.4396478103620862
1759622305,3.0,0.0,3.0,,6.0,36.048035,0.0,7.0,-181.0,0.5472893266340095
1759622310,3.0,0.0,3.0,,15.0,1548.657527,0.0,7.0,-181.0,0.5475970113504514
1759622315,3.0,0.0,3.0,,15.0,1548.657527,0.0,7.0,-181.0,0.5177859126255178
1759622320,3.0,0.0,3.0,,15.0,1548.657527,0.0,7.0,-181.0,0.5384474199797371
1759622325,3.0,0.0,3.0,,15.0,1548.657527,0.0,7.0,-181.0,0.540612177543186
1759622330,3.0,0.0,3.0,,15.0,1548.657527,0.0,7.0,-181.0,0.5284780364976058
1759622335,3.0,0.0,3.0,,15.0,1548.657527,0.0,7.0,-181.0,0.5142598980672879
1759622340,3.0,0.0,3.0,,15.0,160.012875,0.0,7.0,-181.0,0.5142598980672879
1759622345,3.0,0.0,3.0,,15.0,160.012875,0.0,7.0,-181.0,0.49715610970004165
1759622350,3.0,0.0,3.0,1971.8997569421977,15.0,160.012875,0.0,7.0,-181.0,0.4693204597614179
1759622355,3.0,0.0,3.0,1971.8997569421977,15.0,160.012875,0.0,7.0,-181.0,0.4679606908824395
1759622360,3.0,0.0,3.0,1971.8997569421977,15.0,160.012875,0.0,7.0,-181.0,0.4283585273451388
1759622365,3.0,0.0,3.0,1971.8997569421977,15.0,160.012875,0.0,7.0,-181.0,0.4237499542637335
